Sequence_ID,Distance_Nearest,Pred_Kingdom,True_Kingdom,Entropy_Kingdom,Match_Kingdom,Pred_Phylum,True_Phylum,Entropy_Phylum,Match_Phylum,Pred_Class,True_Class,Entropy_Class,Match_Class,Pred_Order,True_Order,Entropy_Order,Match_Order,Pred_Family,True_Family,Entropy_Family,Match_Family,Pred_Genus,True_Genus,Entropy_Genus,Match_Genus,Pred_Species,True_Species,Entropy_Species,Match_Species
278,0.861714780330658,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,1.295461844238322,True,Gobiiformes,Gobiiformes,2.321928094887362,True,Milyeringidae,Odontobutidae,2.6464393446710153,False,Milyeringa,Odontobutis,3.321928094887362,False,Milyeringa veritas,Odontobutis potamophilus,3.321928094887362,False
279,0.9630717039108276,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,1.1567796494470395,True,Chiroptera,Chiroptera,1.3567796494470397,True,Pteropodidae,Pteropodidae,1.3567796494470397,True,Ptenochirus,Ptenochirus,1.9609640474436811,True,Ptenochirus jagorii,Ptenochirus jagorii,1.9609640474436811,True
280,0.9758046865463257,Eukaryota,Eukaryota,0.0,True,Platyhelminthes,Platyhelminthes,0.0,True,Cestoda,Cestoda,0.0,True,Cyclophyllidea,Cyclophyllidea,0.0,True,Taeniidae,Taeniidae,0.0,True,Echinococcus,Echinococcus,0.0,True,Echinococcus granulosus,Echinococcus granulosus,0.0,True
281,0.9682173132896423,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Unionida,Unionida,0.0,True,Unionidae,Unionidae,0.0,True,Parvasolenaia,Parvasolenaia,1.9609640474436811,True,Parvasolenaia rivularis,Parvasolenaia rivularis,2.321928094887362,True
282,0.9700921773910522,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.46899559358928117,True,Diptera,Diptera,0.46899559358928117,True,Sciaridae,Sciaridae,0.9219280948873624,True,Bradysia,Bradysia,0.9219280948873624,True,Bradysia nitidicollis,Bradysia nitidicollis,1.3567796494470397,True
283,0.9550270438194275,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Geometridae,Geometridae,2.1219280948873624,True,Eupithecia,Eupithecia,2.8464393446710154,True,Eupithecia subfuscata,Eupithecia subfuscata,2.8464393446710154,True
284,0.907538115978241,Eukaryota,Eukaryota,0.0,True,Rotifera,Rotifera,1.3609640474436813,True,Eurotatoria,Eurotatoria,2.0464393446710156,True,Philodinida,Philodinida,2.6464393446710157,True,Philodinidae,Philodinidae,2.9219280948873627,True,Philodina,Philodina,2.9219280948873627,True,Philodina megalotrocha,Philodina megalotrocha,2.9219280948873627,True
285,0.9497304558753967,Eukaryota,Eukaryota,0.0,True,Echinodermata,Echinodermata,0.0,True,Crinoidea,Crinoidea,0.0,True,Comatulida,Comatulida,0.0,True,Mariametridae,Mariametridae,0.0,True,Dichrometra,Dichrometra,0.0,True,Dichrometra flagellata,Dichrometra flagellata,1.1567796494470395,True
286,0.9773107171058655,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.46899559358928117,True,Silphidae,Silphidae,0.46899559358928117,True,Thanatophilus,Thanatophilus,0.46899559358928117,True,Thanatophilus micans,Thanatophilus micans,0.46899559358928117,True
287,0.9804843664169312,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Braconidae,Braconidae,0.0,True,Monoctonus,Monoctonus,2.8464393446710154,True,Monoctonus paulensis,Monoctonus paulensis,2.8464393446710154,True
288,0.9407843947410583,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.7219280948873623,True,Anguilliformes,Anguilliformes,1.7609640474436814,True,Muraenidae,Muraenidae,2.5219280948873624,True,Gymnothorax,Gymnothorax,2.5219280948873624,True,Gymnothorax pseudothyrsoideus,Gymnothorax undulatus,3.121928094887363,False
289,0.975021243095398,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Neogastropoda,Neogastropoda,0.0,True,Muricidae,Muricidae,0.0,True,Reishia,Reishia,0.0,True,Reishia clavigera,Reishia clavigera,0.0,True
290,0.8950281739234924,Eukaryota,Eukaryota,0.0,True,Arthropoda,Bryozoa,0.46899559358928117,False,Collembola,Gymnolaemata,2.1219280948873624,False,Entomobryomorpha,Cheilostomatida,2.1219280948873624,False,Entomobryidae,Calloporidae,2.4464393446710155,False,Entomobrya,Cauloramphus,2.6464393446710157,False,Entomobrya nivalis,Cauloramphus magnus,2.8464393446710154,False
291,0.9136608839035034,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Characiformes,Pleuronectiformes,2.170950594454669,False,Characidae,Cyclopsettidae,2.4464393446710155,False,Phenacogaster,Citharichthys,2.7219280948873625,False,Phenacogaster tegatus,Citharichthys spilopterus,2.7219280948873625,False
292,0.9287222027778625,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.46899559358928117,True,Actinopteri,Actinopteri,0.46899559358928117,True,Perciformes,Perciformes,2.321928094887362,True,Liparidae,Liparidae,2.9219280948873627,True,Liparis,Liparis,3.121928094887363,True,Liparis dennyi,Liparis dennyi,3.321928094887362,True
293,0.956961452960968,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Noctuidae,Noctuidae,1.8464393446710154,True,Mythimna,Mythimna,2.9219280948873627,True,Mythimna separata,Mythimna separata,3.321928094887362,True
294,0.9056800007820129,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.7219280948873623,True,Lepidoptera,Lepidoptera,1.370950594454669,True,Nymphalidae,Nymphalidae,1.9219280948873625,True,Praepedaliodes,Cymothoe,2.9219280948873627,False,Praepedaliodes exul,Cymothoe zenkeri,3.121928094887363,False
295,0.9753302335739136,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Chironomidae,Chironomidae,0.0,True,Parochlus,Parochlus,0.0,True,Parochlus steinenii,Parochlus steinenii,0.0,True
296,0.8782162070274353,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.9219280948873624,True,Malacostraca,Malacostraca,1.3567796494470397,True,Amphipoda,Amphipoda,1.7709505944546686,True,Gammaridae,Gammaridae,2.5219280948873624,True,Gammarus,Gammarus,2.5219280948873624,True,Gammarus roeselii,Gammarus vallecula,2.8464393446710154,False
297,0.953517735004425,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Gelechiidae,Geometridae,2.6464393446710157,False,Megacraspedus,Pingasa,2.8464393446710154,False,Megacraspedus attritellus,Pingasa ruginaria,3.121928094887363,False
298,0.9542478919029236,Eukaryota,Eukaryota,0.0,True,Platyhelminthes,Platyhelminthes,0.0,True,Monogenea,Monogenea,0.0,True,Mazocraeidea,Mazocraeidea,0.0,True,Mazocraeidae,Mazocraeidae,0.0,True,Pseudokuhnia,Pseudokuhnia,0.0,True,Pseudokuhnia minor,Pseudokuhnia minor,0.0,True
299,0.9828765988349915,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Chrysomelidae,Chrysomelidae,0.0,True,Paria,Paria,0.0,True,Paria fragariae,Paria fragariae,0.0,True
300,0.9393540620803833,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.0,True,Leuciscidae,Leuciscidae,0.0,True,Pelasgus,Pelasgus,2.0464393446710156,True,Pelasgus stymphalicus,Pelasgus marathonicus,2.4464393446710155,False
301,0.981009304523468,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hemiptera,0.0,True,Cicadellidae,Cicadellidae,0.0,True,Erythroneura,Erythroneura,0.0,True,Erythroneura elegans,Erythroneura elegans,1.570950594454669,True
302,0.9834092855453491,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Scathophagidae,Scathophagidae,0.0,True,Scathophaga,Scathophaga,0.0,True,Scathophaga furcata,Scathophaga furcata,0.0,True
303,0.9858847856521606,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.0,True,Xenocyprididae,Xenocyprididae,0.0,True,Ancherythroculter,Chanodichthys,1.8464393446710157,False,Ancherythroculter nigrocauda,Chanodichthys dabryi,2.6464393446710153,False
304,0.9866029620170593,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Geometridae,Geometridae,0.0,True,Probole,Probole,0.9219280948873624,True,Probole alienaria,Probole alienaria,1.5709505944546687,True
305,0.9483948945999146,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hemiptera,0.0,True,Aleyrodidae,Aleyrodidae,0.0,True,Bemisia,Bemisia,0.0,True,Bemisia tabaci,Bemisia tabaci,0.0,True
306,0.9625146389007568,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Aves,Aves,0.46899559358928117,True,Passeriformes,Passeriformes,0.46899559358928117,True,Tyrannidae,Tyrannidae,0.9219280948873624,True,Sublegatus,Sublegatus,2.8464393446710154,True,Sublegatus modestus,Sublegatus modestus,2.8464393446710154,True
307,0.9614310264587402,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.9219280948873624,True,Curculionidae,Curculionidae,2.0464393446710156,True,Trigonopterus,Trigonopterus,2.6464393446710153,True,Trigonopterus lekiorum,Trigonopterus lekiorum,3.121928094887363,True
308,0.9674059748649597,Eukaryota,Eukaryota,0.0,True,Annelida,Annelida,0.46899559358928117,True,Clitellata,Clitellata,0.46899559358928117,True,Tubificida,Tubificida,0.46899559358928117,True,Naididae,Naididae,0.46899559358928117,True,Dero,Dero,1.3567796494470397,True,Dero nivea,Dero obtusa,2.3709505944546687,False
309,0.9761933088302612,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Erebidae,Depressariidae,1.9609640474436811,False,Asota,Depressaria,3.121928094887363,False,Asota woodfordi,Depressaria spectrocentra,3.121928094887363,False
310,0.9601897597312927,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Nymphalidae,Nymphalidae,0.0,True,Cercyonis,Cercyonis,0.0,True,Cercyonis lycaon,Cercyonis lycaon,0.0,True
311,0.9768027663230896,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Elateridae,Elateridae,0.0,True,Pyrophorus,Pyrophorus,0.0,True,Pyrophorus plagiophthalamus,Pyrophorus plagiophthalamus,0.0,True
312,0.9346038103103638,Eukaryota,Eukaryota,0.0,True,Echinodermata,Echinodermata,0.0,True,Echinoidea,Echinoidea,0.0,True,Arbacioida,Arbacioida,0.0,True,Arbaciidae,Arbaciidae,0.0,True,Arbacia,Arbacia,0.0,True,Arbacia stellata,Arbacia stellata,0.9219280948873624,True
313,0.945232093334198,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Formicidae,Formicidae,0.0,True,Lasius,Lasius,0.0,True,Lasius alienus,Lasius alienus,0.0,True
314,0.966193437576294,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Oecophoridae,Oecophoridae,2.6464393446710153,True,Philobota,Philobota,2.8464393446710154,True,Philobota dilechria,Philobota dilechria,3.321928094887362,True
315,0.95646071434021,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Simuliidae,Simuliidae,0.0,True,Simulium,Simulium,0.0,True,Simulium tani,Simulium tani,0.0,True
316,0.9867664575576782,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Venerida,Venerida,0.0,True,Veneridae,Veneridae,0.0,True,Ruditapes,Ruditapes,0.0,True,Ruditapes philippinarum,Ruditapes philippinarum,0.0,True
317,0.9698584079742432,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Culicidae,Culicidae,0.0,True,Culex,Culex,0.0,True,Culex tritaeniorhynchus,Culex tritaeniorhynchus,0.46899559358928117,True
318,0.9852455258369446,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Geometridae,Geometridae,0.9219280948873624,True,Entephria,Entephria,0.9219280948873624,True,Entephria flavata,Entephria flavata,1.3567796494470397,True
319,0.8315770030021667,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.7219280948873623,True,Lepidoptera,Lepidoptera,1.1567796494470395,True,Hesperiidae,Nymphalidae,2.721928094887362,False,Tagiades,Acraea,3.121928094887363,False,Tagiades tethys,Acraea quirina,3.121928094887363,False
320,0.9504575729370117,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Hymenoptera,0.46899559358928117,False,Erebidae,Gasteruptiidae,2.9219280948873627,False,Bulia,Gasteruption,3.121928094887363,False,Bulia deducta,Gasteruption opacum,3.121928094887363,False
321,0.9658037424087524,Eukaryota,Eukaryota,0.0,True,Annelida,Annelida,0.0,True,Polychaeta,Polychaeta,0.0,True,Phyllodocida,Phyllodocida,0.0,True,Nereididae,Nereididae,0.0,True,Perinereis,Perinereis,0.0,True,Perinereis castellii,Perinereis castellii,0.7219280948873623,True
322,0.974394679069519,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Anisopodidae,Anisopodidae,0.0,True,Sylvicola,Sylvicola,0.0,True,Sylvicola fuscatus,Sylvicola fuscatus,0.0,True
323,0.9430434107780457,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.7219280948873623,True,Formicidae,Formicidae,1.721928094887362,True,Myrmica,Myrmica,2.6464393446710157,True,Myrmica punctiventris,Myrmica punctiventris,2.8464393446710154,True
324,0.9063223004341125,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.9709505944546688,True,Actinopteri,Crocodylia,2.121928094887362,False,Cypriniformes,Crocodylia,2.121928094887362,False,Cyprinidae,Alligatoridae,2.121928094887362,False,Barbodes,Caiman,2.321928094887362,False,Barbodes everetti,Caiman crocodilus,2.721928094887362,False
325,0.9893650412559509,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Chironomidae,Chironomidae,0.0,True,Dicrotendipes,Dicrotendipes,0.0,True,Dicrotendipes modestus,Dicrotendipes modestus,0.0,True
326,0.9808642864227295,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Trochida,Trochida,0.0,True,Trochidae,Trochidae,0.0,True,Steromphala,Steromphala,0.0,True,Steromphala divaricata,Steromphala divaricata,0.8812908992306927,True
327,0.8811684846878052,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.46899559358928117,True,Myctophiformes,Myctophiformes,2.4464393446710155,True,Myctophidae,Myctophidae,2.4464393446710155,True,Protomyctophum,Protomyctophum,2.9219280948873627,True,Protomyctophum gemmatum,Protomyctophum choriodon,3.121928094887363,False
328,0.9820457100868225,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Tetragnathidae,Tetragnathidae,0.0,True,Tetragnatha,Tetragnatha,0.0,True,Tetragnatha extensa,Tetragnatha extensa,0.0,True
329,0.9785481691360474,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Uropygi,Uropygi,0.0,True,Thelyphonidae,Thelyphonidae,0.0,True,Typopeltis,Typopeltis,0.0,True,Typopeltis stimpsonii,Typopeltis stimpsonii,0.0,True
330,0.9795627593994141,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Sciaridae,Sciaridae,0.0,True,Lycoriella,Lycoriella,0.0,True,Lycoriella sativae,Lycoriella sativae,0.46899559358928117,True
331,0.908235490322113,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Lycosidae,Lycosidae,0.9219280948873624,True,Alopecosa,Trochosa,2.1219280948873624,False,Alopecosa hirtipes,Trochosa terricola,3.121928094887363,False
332,0.9735296964645386,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Encyrtidae,Encyrtidae,1.8464393446710154,True,Psyllaephagus,Psyllaephagus,2.3709505944546683,True,Psyllaephagus euphyllurae,Psyllaephagus euphyllurae,2.8464393446710154,True
333,0.9930667877197266,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Scathophagidae,Scathophagidae,0.0,True,Scathophaga,Scathophaga,0.0,True,Scathophaga furcata,Scathophaga furcata,0.0,True
334,0.9795971512794495,Eukaryota,Eukaryota,0.0,True,Annelida,Annelida,0.46899559358928117,True,Clitellata,Clitellata,0.46899559358928117,True,Enchytraeida,Enchytraeida,0.9219280948873624,True,Enchytraeidae,Enchytraeidae,0.9219280948873624,True,Grania,Grania,1.6854752972273344,True,Grania hinojosai,Grania hinojosai,2.0464393446710156,True
335,0.9594680070877075,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Noctuidae,Noctuidae,1.9609640474436811,True,Acronicta,Acronicta,2.8464393446710154,True,Acronicta hasta,Acronicta euphorbiae,3.121928094887363,False
336,0.9685524702072144,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.46899559358928117,True,Agromyzidae,Agromyzidae,1.9609640474436811,True,Agromyza,Agromyza,2.5219280948873624,True,Agromyza albipennis,Agromyza nigripes,2.8464393446710154,False
337,0.9653021097183228,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Insecta,Insecta,0.46899559358928117,True,Odonata,Odonata,0.46899559358928117,True,Euphaeidae,Euphaeidae,0.46899559358928117,True,Dysphaea,Dysphaea,0.46899559358928117,True,Dysphaea dimidiata,Dysphaea dimidiata,1.295461844238322,True
338,0.8554233312606812,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Thecostraca,Insecta,1.7219280948873625,False,Balanomorpha,Siphonaptera,2.5219280948873624,False,Balanidae,Pulicidae,2.5219280948873624,False,Balanus,Ctenocephalides,2.9219280948873627,False,Balanus glandula,Ctenocephalides felis,3.121928094887363,False
339,0.9399434328079224,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.9709505944546688,True,Staphylinidae,Staphylinidae,2.321928094887362,True,Bledius,Bledius,2.6464393446710157,True,Bledius opacus,Bledius opacus,2.6464393446710157,True
340,0.931387722492218,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Braconidae,Braconidae,0.0,True,Stenocorse,Stenocorse,0.46899559358928117,True,Stenocorse bruchivora,Stenocorse bruchivora,0.46899559358928117,True
341,0.9761896133422852,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Carabidae,Carabidae,0.0,True,Carabus,Carabus,0.0,True,Carabus jankowskii,Carabus jankowskii,0.46899559358928117,True
342,0.9158788919448853,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.7219280948873623,True,Elateridae,Elateridae,1.1567796494470395,True,Ctenicera,Ctenicera,1.7709505944546686,True,Ctenicera pectinicornis,Ctenicera pectinicornis,1.7709505944546686,True
343,0.9693013429641724,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Sciaridae,Sciaridae,0.0,True,Bradysia,Bradysia,0.0,True,Bradysia trivittata,Bradysia trivittata,0.0,True
344,0.981297492980957,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Plecoptera,Plecoptera,0.0,True,Leuctridae,Leuctridae,0.0,True,Leuctra,Leuctra,0.0,True,Leuctra hippopus,Leuctra hippopus,0.0,True
345,0.9846705794334412,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Polleniidae,Polleniidae,0.0,True,Pollenia,Pollenia,0.0,True,Pollenia pediculata,Pollenia pediculata,0.0,True
346,0.9530895352363586,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Nymphalidae,Nymphalidae,2.1709505944546685,True,Heliconius,Heliconius,2.6464393446710157,True,Heliconius cydno,Heliconius atthis,2.6464393446710157,False
347,0.9806008338928223,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Littorinimorpha,Littorinimorpha,0.0,True,Amnicolidae,Amnicolidae,0.0,True,Bythinella,Bythinella,0.0,True,Bythinella dunkeri,Bythinella pujolensis,2.6464393446710153,False
348,0.9818413853645325,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Stylommatophora,Stylommatophora,0.0,True,Camaenidae,Camaenidae,0.0,True,Euhadra,Euhadra,0.0,True,Euhadra peliomphala,Euhadra peliomphala,0.0,True
349,0.9692025780677795,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Elmidae,Elmidae,1.370950594454669,True,Riolus,Riolus,1.9609640474436811,True,Riolus illiesi,Riolus illiesi,2.5219280948873624,True
350,0.9903335571289062,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Pyralidae,Pyralidae,0.0,True,Ephestiodes,Ephestiodes,0.0,True,Ephestiodes gilvescentella,Ephestiodes gilvescentella,0.0,True
351,0.9858214259147644,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Staphylinidae,Staphylinidae,0.0,True,Paederidus,Paederidus,0.0,True,Paederidus ruficollis,Paederidus ruficollis,0.0,True
